Label;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57
1;0;0;0;0;0;1.28;0;0.64;0;0;0;0;0;0;0;0;0;0;3.84;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.103;0.11;0;1.777;12;64
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29;0;0;4.38;0;0.58;0;0;0;0;0;0;0;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.58;0;0;0;0.055;0.167;0;0;0;0;1.122;3;55
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9;0;0;0;0.174;0;0;0;0;1.222;4;22
1;0.12;0.12;0.24;0;1.34;0.12;0;0.12;0;0;0.36;0.85;0;0;0;0.24;0.24;0;2.33;0;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.98;0;0;0;0.12;0;0;0;0;0.12;0;0;0;0.063;0.021;0;0.042;0.042;0;2.351;69;254
1;0.71;0.35;0.71;0;1.79;0;0;0;0;0.35;0;1.43;0;0;0;0.35;0;0;3.94;0;1.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.061;0;0;0;0;8.086;153;186
1;0.14;0.28;0.84;0;0.14;0.14;0;0.84;0.42;0.14;0;0.56;0.28;0.14;0.42;0.14;0.14;0.28;4.34;0.14;2.1;0;0.14;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0.025;0;0.381;0.05;0;2.322;15;216
1;0.17;0.26;1.07;0;0.35;0.62;0.53;0.17;0.62;0.8;0.26;1.25;0.17;0;0.62;0.62;0.08;1.43;2.5;0.17;1.16;0;0.89;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0.08;0;0;0;0;0.066;0;0.212;0.185;0.013;6.815;583;1329
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.17;0;0;0;0;0.417;0;0.208;0.626;0;4.066;17;61
0;0;0;0;0;0;0;0;0;0;0;0;0.67;0;0;0;0;0;0;4.05;0;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.67;0;0.67;0;0;0;0;0.679;0;0;0;0;1.636;6;72
1;0.14;0;0.29;0;1.17;0.58;0.14;0.58;0;0.43;0;0.14;0;0;0.14;0.29;1.46;2.05;1.9;0;1.02;0;0;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.43;0;0;0;0;0;0;0;0;0;0.097;0;0.558;0.024;0;1.517;12;217
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.77;0;0;0;0;0;0;0;0;1;1;10
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.26;0;0.65;0;0;0;0;0;1.3;0;0;0;0;4.57;0;0;0;0;0;0;0;0;0;0.657;3.041;14;219
1;0;0.37;1.11;0;0.37;0;0;0;0;0.74;0.37;0.74;0;0;0.37;3.34;0;0;0.74;0;1.48;0;0;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.292;0;0.878;0.175;0.058;5.985;58;425
1;0;0.55;0.55;0;1.11;0.55;2.23;0;0;0.55;0;0.55;0;0;0;0;0;0.55;3.35;0;1.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.55;0;0;0;0;0.159;0;0.479;0;0.079;16.739;147;385
1;0.68;0.17;0.51;0;0.34;0;0.51;0;0;0.51;0;0.51;0.51;0.17;0.17;0.34;0.17;1.02;4.96;0;1.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34;0;0;0;0.063;0.095;0;0.126;0;0;2.285;40;224
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;0;0;0;0;0;0;2.54;2.54;0;1.69;0;0;0;0;0;0;1.69;0;0;0;0.84;0;0;0;0;0;0.84;0;0;0.84;0;0.123;0;0.123;0;0.371;5.515;34;182
0;0.36;0.36;0;0;1.8;0;0;0;0;0;0;1.44;0;0;0;0;0.72;0;0.36;0;1.08;0;0;0;1.8;0;0;0;0.72;0.36;0;0;0;0;0;0;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.636;12;54
1;0;0;0.57;0;0.28;0;0;0.57;0;0;0;0.28;0;0;0;0.57;1.15;0;0.86;2.31;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0;1.147;0.191;0.191;11.735;489;622
0;0.25;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0.25;0;0;0.25;0;0;0;0;0;2.06;1.03;0.25;0.25;0.25;0.25;0.25;0.25;2.83;0.25;0.25;0.25;0.25;0;0;0.25;0;0;0.25;0;0.25;0;0;0;0.301;0.473;0.043;0.043;0;0;2.111;17;190
0;0;0;0;0;1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;2.11;0;2.81;0;0;0;0;0;0.7;0;0;0;0;0.35;0;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0;0;0;0.047;2.232;12;163
0;0;0;0.37;0;0;0;0;0;0;0;0;0.37;0.37;0;0;0;0;0;3.33;0;0.37;0;0;0.37;1.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0;0;0.067;0;0.135;0.135;0;1.437;4;23
0;0;0.35;0.35;0;0;0.35;0;0;0;0.35;0;0.71;0;0;0;0;0;0;3.58;0;1.07;0;0;0;0;0;0;0;0.35;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0;0;0;0;0;0;0;0.12;0.06;0;0;0;1.787;11;118
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.272;4;25
0;0.19;0;0;0;0;0;0;0;0;0.59;0;0.19;0.19;0;0;0;0;0.19;0.59;0;0.19;0;0.19;0;0;0;0;0;0;0;0;0;0;0;0;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0.127;0.095;0;0;0.031;0;1.411;7;120
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.78;0;0;0;0;0;1.78;1.78;0;0;0;0;0;0;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;9;30
1;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0;0;0;0;0;1.88;0;0;0;0;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.264;0;0;0;0;0;4.333;13;78
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;1.125;2;9
1;0;0.64;0.64;0;0.32;0;0;0;0;0;0;0.64;0;0;0;0.32;0;1.29;1.93;0;0.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.778;0;0;3.756;61;278
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;1.27;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;0;0;0;0.325;0.781;0;0;0;0;4.758;14;276
1;0.47;0.31;0.47;0;0.05;0.15;0.05;0.23;0.44;0.76;0.26;0.97;0.58;1.27;0;0.26;0.44;0;3.25;0;1.5;0;1.11;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0.068;0;0.344;0.784;0.154;6.094;193;3029
0;0.03;0;0.03;0.13;0.06;0.03;0;0;0.32;0;0;0.09;0;0;0;0;0;0.03;0.13;0;0.09;0;0;0;1.4;1.44;0.03;0;0;0;0;0;0.09;0;0;0.03;1.27;0.03;0;0;0;0;0;0.06;0;0;0;0;0.226;0.235;0.181;0;0.009;0;2.754;34;2688
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;3;6
0;0;0;0.52;0;0.13;0;0;0;0;0;0;2.22;0.65;0.13;0;0;0.13;0;0.13;0;0.13;0;0.13;0;2.09;0;0;0;0;0;0;0;0.78;0;0;0.26;0.26;0;0;0;0;0;0;0;0;0;0;0;0.018;0.073;0;0;0;0;2.556;23;317
0;0.11;0;0.22;0;0;0.11;0;0;1.01;0;0;0.33;0;0;0;0;0;0;0.44;0;0.22;0;0;0;0.78;0.67;0.11;0;0;0;0;0;0.56;0;0;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0.171;0.233;0.031;0;0.031;0;3.189;32;571
0;0;0;0;0;0;0;0;0;0;0.33;0;0;0.33;0;0;0;0;0;2;0;0.33;0;0;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0.33;0;0;0;0;0;0;0;0;4.33;0;0;0;0.112;0;0.224;0.224;0;1.542;15;108
0;0;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.47;0;1.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.154;0;0.773;0;0;1;1;17
1;0;0;0;0;0.64;0;0;0;0;0;0.64;0.64;0;0;0;0;1.29;0;1.29;5.19;1.29;0;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.468;0;0.093;0;0;2.755;66;135
0;0;0;0;0;0;0;0;0;0;0;0;1.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.655;8;48
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;1;2
1;0;0;0.73;0;0.36;0;0;0;0;0;0;0.73;0;0;0;0.36;0.73;0;1.09;0;1.46;0.36;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36;0;0;0;0;0;0;0;0;0;0;0;0.604;0.181;0;3.787;58;356
1;0.1;0.2;1.01;0;0.8;0.8;0.5;0;0.8;0.1;0.3;0.7;0.3;0;1.61;0.1;0;1.11;1.31;0.2;0.7;0;0.6;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.1;0.1;0;0;0;0.11;0;0.49;0.158;0.015;8.55;669;1351
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.67;0;0;0;0;0;0;0;2.01;2.68;0;0;0;0.102;0;0;0;0;3.4;51;119
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.51;0;0;0;0;0;1.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.51;0;0;0;0.3;0;0;0;0;0;1.611;5;29
0;0;0.15;0;0;0.15;0;0;0;0.15;0.15;0.3;0.46;0;0;0;0;0;0.15;0.3;0;1.07;0;0;0;0;0;0;0;0;0.15;0;0;0.61;0;0;0.15;1.22;0;0;0;0;0;0;0;0;0.61;0;0.15;0.019;0.137;0;0;0;0;2.276;20;485
1;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.588;0;0;0;0;1;1;6
1;0.15;0;0.3;0;1.23;0.61;0;0.61;0;0.15;0;0.3;0;0;0.15;0.3;1.54;2.32;1.85;0;1.08;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.46;0;0;0;0;0;0;0;0;0;0.128;0;0.615;0.025;0;1.377;13;186
0;0;0;0;0;0;0;0;0;0;0;0;3.44;0;0;0;0;0;0;3.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;26
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.18;9.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4
0;0;0;1.49;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;0;0.238;0;0.238;0;0;2;8;50
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.97;0;0.97;0;0;0;1.94;0.97;0;2.91;0;0;0;0;0;0;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.141;0;0;0;0;3.178;15;89
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3
1;0.45;0.28;0.42;0;0.04;0.11;0.04;0.21;0.4;0.69;0.23;0.88;0.52;1.14;0;0.23;0.4;0;2.93;0;1.36;0;1;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0.065;0;0.318;0.754;0.152;5.349;144;3033
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.254;0;0;0;0;1;1;13
0;0.12;0;0.12;0;0.12;0;0;0;1.11;0;0;0.37;0;0;0;0;0;0;0.49;0;0.24;0;0;0;0.62;0.74;0.12;0;0;0;0;0;0.49;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.083;0.167;0.033;0;0.033;0;3.211;32;485
1;0.29;0.58;0.58;0;0.87;0;0.58;0;0;1.16;0;0.87;0;0;0;0;0.87;0;2.62;0;1.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0;0;0.271;0;1.67;14;162
1;0;0;0;0;3.12;0;1.04;1.04;0;1.04;0;1.04;0;0;0;2.08;0;0;2.08;0;1.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.04;0;0;0;0;0;0;0;0;0;10.692;65;139
0;0;0;0;0;0;0;0;0;0;0;0;1.22;0;0;0;0;0;0;1.84;0;0.61;0;0;0;0;0;0;0;0;0.61;0;0;0;0;0;0;0;0;0;0;0.61;0;0;0;0;0.61;0;0;0;0.109;0.109;0.327;0;0;1.068;2;47
0;0.51;0;0;0;0;0;0;0;0;0;0;1.54;0;0;0;0;2.06;0;0.51;0;0;0;0;0;3.6;2.06;0;0;0;0.51;0;0;0;0;0;0.51;0;0;0;0;0;0;0;0;0.51;0;0;0;0;0;0;0;0;0;1.574;4;74
0;0;0;0.82;0;0.82;0;0;0;0;0;0;0.82;0;0;0;0;0.82;0;0;0;0;0;0;0;0;1.65;0;0;0;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.82;0;0;0;0;0;0;0.119;0;0;1.272;6;42
1;0;0.57;0.57;0;1.14;0.57;2.28;0;0;0.57;0;0.57;0;0;0;0;0;0.57;3.42;0;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.57;0;0;0;0;0.081;0;0.487;0;0.081;16.217;147;373
0;0;0;0;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;0;0;0;0;0;0;1.49;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;0;0;2;8;36
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
0;0;0;0;0;0;0;0;0;0;0;0;0.93;0;0;0;0;0;0;2.34;0;0;0;0;0;0.93;0;0;0;0;0.46;0;0;0;0;0;0;0;0;3.75;0;0;0;0;0;0;0;0;0;0;0.438;0;0;0;0;2.448;37;120
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88;0;0.88;0;0;0;0;0;1.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88;0;0;0;0;0.139;0.139;0;0;0;1.763;9;67
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
0;0;0;0;0;0;0;0;0;0;0;0;1.33;0;0;0;0;0;0;0.44;0;0;0;0;0;0;0.44;0;0;0;0;0;0;1.33;0;0.44;0;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0.397;0;0;0;0;1.936;10;122
0;0;0;0;0;2.17;0;0;0;0;0;0;0;0;4.34;0;0;0;0;2.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.367;0;0;0;0;1;1;8
0;0;1.28;0;0;0;0;0;0;0;1.28;0;0;0;0;0;0;0;0;5.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28;0;0;1.28;1.28;0;0;0;0;0;0;0;0;0;2.105;21;40
0;0;0.18;0.72;0;0.18;0;0;0;0;0;0;0.54;0;0;0;0;0;0.18;0.9;0;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36;0;0;0;0;0;0.18;0.54;0;0;0;0.177;0.059;0.148;0.029;0;1.6;18;256
0;0;1.42;0;0;0;0;0;0;0;1.42;0;0;0;0;0;0;0;0;4.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.42;1.42;0;0;0;0;0;0;0;0;3.555;21;96
1;0;0;0.32;0;0.65;0.65;0.32;0.32;0;0;0;0.32;0.32;0;0;0.32;0.32;0;2.28;0;3.26;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0;0.105;0;0;0.158;0;1.494;10;139
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.55;0;1.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.473;0;0;4.071;29;114
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.88;0;0;0;0;0;0;1.88;0;0;0;0;0;0;0;0;0;0.277;0;0;3;17;51
1;0.33;0;0.33;0;0;0;0.66;0;0;0;0;1.32;0;0;0;0.66;0.99;0;2.64;0;0.99;0;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.66;0;0;0;0;0;0;0;0;0;0;0.116;0;0.406;0.464;0.348;6.932;43;513
0;0;0;0;0;0.31;0;0;0;0;0;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0.31;0;0;0.63;0;0.63;0;0;0.63;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0;0;0;0;1.813;11;107
1;0;0;0;0;0.38;0.38;0.38;0.38;0;0;0.38;0;0;0;0;0.38;0;0;3.5;0;1.94;0;0;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.122;0;0;2.08;12;104
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
1;0.64;0;0.64;0;1.93;0;0;0;0;0;0;1.29;0;0;0;1.29;0.64;0;1.93;0;2.58;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.462;0.37;0;2.44;22;122
0;0;0;0;0;9.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
0;0.26;0;0.53;0;0;0.26;0;0;0;0;0;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0.26;0;0;0;0;0;0;0.039;0;0;0;0;2.646;77;172
0;0.38;0;0.64;0;0.12;0.25;0;0;0;0;0;0.25;0;0;0;0;0.25;0.12;1.03;0;0.38;0;0;0;0.9;0.38;0.25;0.25;0.64;0.25;0;0;0;0;0.12;0.51;0;0;0;0;0;0.12;0;0.25;0;0;0;0.25;0;0.082;0;0.02;0;0;1.491;11;267
0;0;0;0;0;0.6;0;0;0;0;0;0;0.6;0;0;0;0;0;0;3.01;0;0;0;0;0;0;0;1.8;0;0;0;0;0.6;0;0.6;0;0;0.6;0;0.6;0;0;0;0.6;0;1.2;0;0;0;0;0.085;0.085;0.085;0;0;1.735;22;92
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.29;0;0;0;0;0.229;0;0.114;0;0;1.8;17;36
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;5.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.4;0;0;0;0;0;0;0;0;0;0;0;0;1.4;3;7
0;0;0;0;0;0;0;0;0;0.27;0;0;0.27;0;1.36;0;0;0.27;0;0.81;0;0.54;0;0;0;0.27;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0;0;1.09;0;0;0;0;1.91;0;0;0;0;0;0;0.23;2.521;31;517
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.888;8;35
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4
1;0;0.35;0.7;0;0.7;0;0.35;0.35;0;0.35;0.7;0;0;0;0;0.7;0;0.35;4.25;0;1.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0.113;0;0.397;0;0;3.388;58;183
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.12;0;0;0;0;0;0;0;0;0;0;0;1.28;0;2.56;0;0;0;0;0;0;0;0;0;0;0.131;0;0.262;0;0;1.625;7;65
1;0;0;0;0;1.36;0.45;0.45;0;0;0;0;0;0.45;0;0;0.45;0.45;0.45;1.81;0;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.135;0;0.135;0;0;5.571;46;117
0;0.44;0.22;0.22;0;0.44;0;0;0.22;0;0.22;0;0.44;0;0;0;0;0;0;1.57;0;0;0;0;0;0.44;0.22;1.12;0.22;0.22;0.22;0.22;0.22;0;0.22;0.22;0.22;0.22;0;0;0.22;0;0.22;0.22;0;0.67;0.44;0;0;0.033;0.169;0.033;0.033;0.033;0;2.28;12;203
1;0.13;0.1;0.55;0;0.02;0.13;0.02;1.11;0.23;0.29;0.05;0.34;0.42;0.07;0.55;0.87;0.45;0.66;3.95;0.05;1.59;0;0.39;0.34;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0.31;0;0;0;0.05;0.23;0.02;0;0;0.03;0.083;0;0.538;0.145;0.07;5.108;116;3525
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.787;0;0;1.875;7;15
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0.07;0;0;0;0.07;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0.104;0.324;0;0;0.011;4.411;28;1866
1;0;0;0;0.81;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;2.45;0;0;0;0;2.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.249;0;0;0.124;0;0;3.707;14;152
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.33;0;0;0;0;0;0;0;0;0;3.333;14;20
1;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;1.16;0;1.16;0;0;0;0;0;0;0;0;2.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;0;1.16;0;0;0;0.381;0;0;0;0.19;2.652;28;61
1;0;0;0;0;0.28;0.86;0;0;0;0;0;0.57;0.28;0;0;0;0.28;0;0.28;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.084;0.126;0;0;0;0;27.479;772;1319
1;0;1.63;0;0;0;0;1.63;0;0;1.63;0;0;0;0;0;0;0;0;1.63;0;3.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2;2;12
0;0;0;0.71;0;0;0;0;0;0;0;0;1.43;0;0;0;0;0;1.43;0.71;0;2.87;0;0;0;2.15;0.71;1.43;0;0;1.43;0;0;0;0;2.15;0;0;0;0;0;0.71;0;0;0;0;0;0;0;0.08;0.322;0;0;0;0;3.9;27;156
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.71;0;1.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.85;0;0;0;0;0;0;0;0;0;2.125;5;17
